"-- Please Select --","-- Bitte auswählen --"
"%1 is required","%1 wird benötigt."
"%1 zipcode, %1","%1 Postleitzahl, %1"
"Actions","Aktionen"
"Address update failed. Please try again.","Adressaktualisierung fehlgeschlagen. Bitte versuchen Sie es erneut."
"Apply Discount Code","Rabattcode anwenden"
"Apply Discount","Rabatt anwenden"
"Bill Here","Rechnung hier"
"Billing address made same as shipping address","Versandadresse als Zahlungsadresse übernommen"
"Billing address update failed. Please try again.","Aktualisieren der Zahlungsadresse ist fehlgeschlagen. Bitte versuchen Sie es erneut."
"Billing address updated successfully.","Zahlungsadresse wurde erfolgreich aktualisiert."
"BILLING ADDRESS","RECHNUNGSADRESSE"
"Billing Information","Rechnungsinformationen"
"Cancel","Abbrechen"
"Cart Subtotal","Zwischensumme Warenkorb"
"Cart updated successfully.","Warenkorb erfolgreich aktualisiert."
"Checkout Agreements","Checkout-Vereinbarungen"
"CHOOSE FROM THE ADDRESS LIST","WÄHLEN SIE AUS DER ADRESSENLISTE"
"City","Stadt"
"Company","Firma"
"Country","Land"
"Coupon code: %1 is applied successfully.","Gutscheincode: %1 wurde erfolgreich angewendet."
"Coupon code: %1 is invalid.","Gutscheincode: %1 ist ungültig."
"Coupon code: %1 is removed successfully.","Gutscheincode: %1 wurde erfolgreich entfernt."
"Edit","Bearbeiten"
"Email address is saved.","E-Mail-Adresse wird gespeichert."
"Email address update failed. Please try again.","Aktualisierung der E-Mail-Adresse fehlgeschlagen. Bitte versuche es erneut."
"Email is invalid","Diese E-Mail ist ungültig"
"Email is required","E-Mail wird benötigt"
"Email","E-Mail"
"Enter your discount code","Geben Sie Ihren Rabattcode ein"
"First name","Vorname"
"FROM ADDRESS BOOK","AUS DEM ADRESSBUCH"
"I agree","Ich stimme zu"
"I will sign-in and checkout","Anmelden und Zahlung ausführen"
"Item","Artikel"
"Last name","Nachname"
"Login failed.","Anmelden fehlgeschlagen."
"MOST RECENTLY USED","ZULETZT VERWENDET"
"New Address","Neue Adresse"
"NEW ADDRESS","NEUE ADRESSE"
"No cart items available","Der Warenkorb ist leer"
"No payment methods available at the moment","Es stehen zurzeit keine Zahlungsmethoden zur Verfügung"
"No shipping methods available at the moment","Es stehen zurzeit keine Versandmethoden zur Verfügung"
"Order Summary","Bestellübersicht"
"Order Total","Gesamtsumme Bestellung"
"OTHER ADDRESSES","ANDERE ADRESSEN"
"Password is required","Passwort wird benötigt"
"Password","Passwort"
"Payment method added successfully.","Zahlungsmethode erfolgreich hinzugefügt."
"Payment method not available","Zahlungsmethode nicht verfügbar"
"Payment Methods","Zahlungsmethoden"
"phone, %1","Telefonnummer, %1"
"Phone","Telefonnummer"
"Place Order","Jetzt kaufen"
"Please agree with the terms & conditions","Bitte stimmen Sie den Allgemeinen Geschäftsbedingungen zu"
"Please provide a shipping address first.","Bitte geben Sie zuerst eine Lieferadresse an."
"Please provide your billing address information.","Bitte Zahlungsadresse angeben."
"Please provide your email address.","Bitte E-Mail-Adresse angeben."
"Please provide your login details.","Bitte Anmeldedaten angeben."
"Please provide your shipping address information.","Bitte Versandadresse angeben."
"Please select your payment method.","Bitte Zahlungsmethode auswählen."
"Please select your shipping method.","Bitte Versandmethode auswählen."
"Postal Code","Postleitzahl"
"Price, %1","Preis, %1"
"Price","Preis"
"Product Details","Produktdetails"
"Qty","Menge"
"Remove Coupon Code","Gutscheincode entfernen"
"REMOVE","LÖSCHEN"
"Required","Benötigt"
"Save","Speichern"
"SELECTED ADDRESS","AUSGEWÄHLTE ADRESSE"
"Selected shipping method is not available due to the shipping address change. Please select from the available methods.","Die ausgewählte Versandart ist aufgrund der Änderung der Versandadresse nicht verfügbar. Bitte wählen Sie aus den verfügbaren Methoden aus."
"Ship Here","Versenden Sie hier"
"Shipping address update failed. Please try again","Aktualisieren der Versandadresse fehlgeschlagen. Bitte versuchen Sie es erneut."
"Shipping address updated successfully.","Aktualisieren der Versandadresse erfolgreich."
"SHIPPING ADDRESS","LIEFERANSCHRIFT"
"Shipping Information","Versandinformationen"
"Shipping method not available","Versandmethode nicht verfügbar"
"Shipping method updated successfully","Aktualisieren der Versandmethode erfolgreich"
"Shipping Methods","Versandmethoden"
"Shipping","Versand"
"Sign In","Anmelden"
"Something went wrong while adding the payment method to the quote.","Beim Hinzufügen der Zahlungsmethode ist ein Fehler aufgetreten."
"Something went wrong while updating shipping method","Beim Aktualisieren der Versandmethode ist ein Fehler aufgetreten"
"Something went wrong while updating the cart item.","Beim Aktualisieren des Artikels ist ein Fehler aufgetreten."
"State","Bundesland"
"Street","Straße"
"Subtotal","Zwischensumme"
"Total","Gesamt"
"Update","Aktualisieren"
"Use this address as my billing address","Diese Adresse als meine Rechnungsadresse verwenden"
"Your checkout details are not valid. Please verify your details.","Ihre Zahlungsdaten sind falsch. Bitte prüfen Sie Ihre Angaben."
"Zipcode","Postleitzahl"
